,County_Code,District_Code,School_Code,Subgroup,NoHFZ9_aerobic,NoStud9_aerobic,Perc9HFZ_aerobic,Perc9NI_aerobic,Perc9NI_HR_aerobic,NoHFZ9_bodycomp,NoStud9_bodycomp,Perc9HFZ_bodycomp,Perc9NI_bodycomp,Perc9NI_HR_bodycomp,Mean_Academic_Test_Score,Students_Tested_Academic,Total_Tested_At_Subgroup_Level_Academic
3085,27.0,66092.0,2730240.0,Economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,18.5
3086,27.0,66092.0,2730240.0,NOT_economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,20.5
3087,27.0,66092.0,2732808.0,All,195.333333333,312.666666667,62.4,23.0333333333,14.5666666667,196.333333333,312.666666667,62.7333333333,20.9333333333,16.3333333333,358.366666667,308.0,458.0
3088,27.0,66092.0,2732808.0,Economic_disadv,69.0,126.333333333,54.6,27.1,18.3,69.3333333333,126.333333333,54.1666666667,23.9333333333,21.9,336.066666667,149.666666667,216.5
3089,27.0,66092.0,2732808.0,NOT_economic_disadv,126.333333333,186.333333333,68.5666666667,19.5333333333,11.9,127.0,186.333333333,68.4666666667,18.0666666667,13.4666666667,379.6,158.333333333,241.5
3090,27.0,66092.0,2735348.0,All,85.6666666667,245.333333333,34.5,36.9,28.6,111.0,245.333333333,45.2333333333,23.9333333333,30.8333333333,337.233333333,146.2,434.0
3091,27.0,66092.0,2735348.0,Economic_disadv,47.3333333333,154.666666667,31.2666666667,38.2,30.5333333333,67.0,154.666666667,42.9666666667,24.0666666667,32.9666666667,328.466666667,136.75,325.333333333
3092,27.0,66092.0,2735348.0,NOT_economic_disadv,38.0,90.0,40.5666666667,35.4666666667,23.9666666667,43.3333333333,90.0,49.7666666667,23.0666666667,27.1666666667,363.033333333,61.3333333333,99.0
3093,27.0,66134.0,2733657.0,All,122.0,147.666666667,82.6,9.93333333333,7.46666666667,111.333333333,147.666666667,75.4333333333,15.7666666667,8.8,386.866666667,74.3333333333,222.0
3094,27.0,66134.0,2733657.0,Economic_disadv,20.3333333333,28.0,76.3666666667,11.8666666667,11.7666666667,18.6666666667,28.0,71.4666666667,15.8,12.7333333333,358.1,14.4,32.5
3095,27.0,66134.0,2733657.0,NOT_economic_disadv,92.0,107.666666667,85.4,9.26666666667,5.33333333333,84.3333333333,107.666666667,78.3666666667,15.1333333333,6.5,392.233333333,73.4,189.5
3096,27.0,66159.0,2730109.0,All,588.0,654.666666667,89.8333333333,7.1,3.06666666667,327.0,654.666666667,50.0666666667,22.8333333333,27.1,332.733333333,318.0,889.5
3097,27.0,66159.0,2730109.0,Economic_disadv,519.333333333,578.333333333,89.8,7.06666666667,3.13333333333,285.333333333,578.333333333,49.4333333333,22.9,27.6666666667,331.466666667,334.6,748.0
3098,27.0,66159.0,2730109.0,NOT_economic_disadv,42.3333333333,47.3333333333,89.9,7.03333333333,3.06666666667,23.0,47.3333333333,48.4333333333,23.9666666667,27.6,342.7,76.6666666667,141.5
3099,27.0,66159.0,2730166.0,All,530.333333333,629.666666667,84.2,9.46666666667,6.33333333333,338.0,629.666666667,53.7,21.7333333333,24.5666666667,330.075,355.8,887.0
3100,27.0,66159.0,2730166.0,Economic_disadv,376.0,453.0,83.0333333333,10.3666666667,6.6,233.333333333,453.0,51.5333333333,22.3,26.1666666667,324.65,310.5,567.333333333
3101,27.0,66159.0,2730166.0,NOT_economic_disadv,118.0,135.0,87.4666666667,7.1,5.43333333333,80.3333333333,135.0,60.0666666667,20.3333333333,19.6,366.366666667,134.25,301.0
3102,27.0,66159.0,2733178.0,All,407.666666667,508.0,80.4,12.9333333333,6.66666666667,277.333333333,508.0,54.7666666667,20.8333333333,24.4,333.833333333,284.2,685.0
3103,27.0,66159.0,2733178.0,Economic_disadv,293.0,368.666666667,79.7,13.3333333333,6.96666666667,195.0,368.666666667,53.0,21.1333333333,25.8666666667,327.833333333,202.0,472.5
3104,27.0,66159.0,2733178.0,NOT_economic_disadv,73.6666666667,89.0,82.8,10.4666666667,6.73333333333,52.3333333333,89.0,58.7666666667,20.6666666667,20.5666666667,348.666666667,102.75,191.0
3105,27.0,66159.0,2734556.0,All,499.0,656.0,76.0333333333,16.5333333333,7.43333333333,382.666666667,656.0,58.3,19.9333333333,21.7666666667,346.933333333,472.0,836.333333333
3106,27.0,66159.0,2734556.0,Economic_disadv,244.0,340.0,71.8333333333,19.5666666667,8.6,171.666666667,340.0,50.5,22.7333333333,26.7666666667,328.666666667,240.0,417.0
3107,27.0,66159.0,2734556.0,NOT_economic_disadv,159.666666667,193.666666667,81.0,14.0333333333,4.96666666667,132.333333333,193.666666667,67.7333333333,17.6666666667,14.6,365.6,232.0,419.333333333
3108,27.0,73825.0,2730034.0,All,171.666666667,296.666666667,58.0666666667,23.4666666667,18.4666666667,147.666666667,296.666666667,50.0,22.1666666667,27.8333333333,329.375,128.666666667,386.5
3109,27.0,73825.0,2730034.0,Economic_disadv,142.0,248.0,57.4,23.6,19.0,119.0,248.0,48.1666666667,23.3333333333,28.5,327.65,123.0,304.0
3110,27.0,73825.0,2730034.0,NOT_economic_disadv,27.3333333333,44.6666666667,61.8333333333,21.9666666667,16.2,26.3333333333,44.6666666667,59.6,15.9,24.5,358.3,38.5,75.3333333333
3111,27.0,73825.0,2730125.0,All,,7.66666666667,,,,,7.66666666667,,,,345.25,21.3333333333,24.5
3112,27.0,73825.0,2730125.0,Economic_disadv,,2.33333333333,,,,,2.33333333333,,,,321.5,9.66666666667,10.0
3113,27.0,73825.0,2730125.0,NOT_economic_disadv,,4.66666666667,,,,,4.66666666667,,,,359.8,11.6666666667,14.5
3114,27.0,75150.0,118349.0,All,0.0,1.33333333333,0.0,0.0,0.0,0.0,1.33333333333,0.0,0.0,0.0,,3.0,37.5
3115,27.0,75150.0,118349.0,Economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.5,18.5
3116,27.0,75150.0,118349.0,NOT_economic_disadv,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,,1.0,19.0
3117,27.0,75150.0,2730133.0,All,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,,1.5,4.0
3118,27.0,75150.0,2730133.0,Economic_disadv,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,,2.0,4.0
3119,27.0,75440.0,2730190.0,All,299.0,360.5,82.85,12.8,4.35,190.5,360.5,52.85,22.65,24.5,324.5,249.25,409.0
3120,27.0,75440.0,2730190.0,Economic_disadv,263.5,318.0,82.8,12.95,4.25,166.5,318.0,52.3,23.1,24.6,321.9,215.75,355.0
3121,27.0,75440.0,2730190.0,NOT_economic_disadv,35.0,42.0,85.75,10.7,3.55,23.5,42.0,55.35,20.55,24.1,340.766666667,44.6666666667,61.5
3122,27.0,75473.0,2730885.0,All,94.3333333333,179.333333333,53.4,34.4,12.2,102.333333333,179.333333333,57.1666666667,25.3333333333,17.5,314.933333333,179.333333333,255.5
3123,27.0,75473.0,2730885.0,Economic_disadv,76.6666666667,151.0,51.6666666667,34.2,14.1333333333,84.0,151.0,55.6,26.4333333333,17.9666666667,312.233333333,150.0,212.0
3124,27.0,75473.0,2730885.0,NOT_economic_disadv,17.3333333333,27.6666666667,61.9666666667,34.3666666667,3.66666666667,18.3333333333,27.6666666667,65.9333333333,20.0,14.0666666667,328.0,29.3333333333,43.5
3125,28.0,10280.0,2830099.0,All,1.5,10.6666666667,12.5,4.55,82.95,6.5,10.6666666667,56.4,17.8,25.8,279.566666667,24.3333333333,47.0
3126,28.0,10280.0,2830099.0,Economic_disadv,,9.0,,,,,9.0,,,,276.833333333,18.3333333333,32.5
3127,28.0,10280.0,2830099.0,NOT_economic_disadv,,1.33333333333,,,,,1.33333333333,,,,274.9,8.0,14.5
3128,28.0,66241.0,2831758.0,All,45.3333333333,58.6666666667,77.3666666667,15.7,6.93333333333,32.0,58.6666666667,54.6666666667,27.6666666667,17.6666666667,332.166666667,28.1666666667,165.0
3129,28.0,66241.0,2831758.0,Economic_disadv,28.6666666667,37.6666666667,76.7333333333,15.3666666667,7.9,18.0,37.6666666667,47.8,31.3,20.9,320.533333333,23.6,126.5
3130,28.0,66241.0,2831758.0,NOT_economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.9,12.0,41.3333333333
3131,28.0,66266.0,101964.0,All,13.0,11.3333333333,72.2,16.7,11.1,12.0,11.3333333333,66.7,27.8,5.5,334.8,36.3333333333,83.5
3132,28.0,66266.0,101964.0,Economic_disadv,,3.66666666667,,,,,3.66666666667,,,,320.15,15.0,30.0
3133,28.0,66266.0,101964.0,NOT_economic_disadv,8.0,7.66666666667,66.7,25.0,8.3,7.0,7.66666666667,58.3,33.3,8.4,340.533333333,24.3333333333,53.5
3134,28.0,66266.0,121087.0,All,254.333333333,383.666666667,66.4,19.5,14.1,243.0,383.666666667,63.4666666667,22.2,14.3333333333,349.3,229.2,509.666666667
3135,28.0,66266.0,121087.0,Economic_disadv,92.6666666667,155.333333333,60.1333333333,20.7666666667,19.1,91.0,155.333333333,58.9666666667,24.2,16.8333333333,330.566666667,109.75,197.0
3136,28.0,66266.0,121087.0,NOT_economic_disadv,156.666666667,221.0,70.9,18.5333333333,10.5666666667,146.333333333,221.0,66.1,21.4333333333,12.4666666667,360.8,176.0,312.666666667
3137,28.0,66266.0,2830016.0,All,284.666666667,462.666666667,61.5,21.6666666667,16.8333333333,345.666666667,462.666666667,74.7666666667,21.7333333333,3.5,339.775,229.0,651.5
3138,28.0,66266.0,2830016.0,Economic_disadv,122.0,219.0,55.6666666667,22.8666666667,21.4666666667,146.666666667,219.0,66.9333333333,28.6333333333,4.43333333333,324.15,129.6,316.5
3139,28.0,66266.0,2830016.0,NOT_economic_disadv,158.0,235.666666667,66.8666666667,20.4333333333,12.7,192.0,235.666666667,81.5,15.7,2.8,365.0,143.2,335.0
3140,28.0,66266.0,2830115.0,All,60.3333333333,104.666666667,57.6333333333,22.0333333333,20.3333333333,71.0,104.666666667,67.7666666667,19.4666666667,12.7666666667,353.633333333,76.5,168.0
3141,28.0,66266.0,2830115.0,Economic_disadv,21.6666666667,45.0,49.5,24.8666666667,25.6333333333,25.0,45.0,59.8666666667,22.4333333333,17.7,332.9,34.25,59.3333333333
3142,28.0,66266.0,2830115.0,NOT_economic_disadv,34.6666666667,53.0,64.2666666667,22.4,13.3333333333,42.0,53.0,78.1,16.2,5.7,371.333333333,42.25,108.666666667
3143,28.0,66266.0,2835601.0,All,322.0,454.333333333,70.7666666667,15.5,13.7333333333,285.0,454.333333333,62.7666666667,18.2333333333,19.0,338.975,276.6,646.333333333
3144,28.0,66266.0,2835601.0,Economic_disadv,166.0,256.333333333,64.6,18.5666666667,16.8333333333,140.0,256.333333333,54.6,21.2,24.2,329.066666667,184.25,338.666666667
3145,28.0,66266.0,2835601.0,NOT_economic_disadv,153.333333333,192.666666667,79.5,11.3333333333,9.16666666667,142.333333333,192.666666667,73.9,14.3,11.8,377.733333333,161.0,307.666666667
3146,28.0,66290.0,2837102.0,All,79.6666666667,112.666666667,70.6666666667,17.1333333333,12.2,73.6666666667,112.666666667,65.2333333333,18.7333333333,16.0333333333,380.533333333,70.8,191.5
3147,28.0,66290.0,2837102.0,Economic_disadv,24.0,41.3333333333,57.3333333333,21.5666666667,21.1,22.3333333333,41.3333333333,54.2666666667,21.3666666667,24.3666666667,357.2,28.2,71.5
3148,28.0,66290.0,2837102.0,NOT_economic_disadv,51.3333333333,66.3333333333,77.7666666667,14.3666666667,7.86666666667,47.6666666667,66.3333333333,72.0333333333,16.2666666667,11.7,396.2,71.0,120.0
3149,29.0,10298.0,114314.0,All,11.3333333333,22.0,50.0666666667,13.9666666667,35.9666666667,17.3333333333,22.0,78.4333333333,7.73333333333,13.8333333333,378.0,23.6666666667,31.0
3150,29.0,10298.0,114314.0,Economic_disadv,10.6666666667,21.0,48.5333333333,12.3666666667,39.1,16.3333333333,21.0,77.1333333333,8.03333333333,14.8333333333,378.65,12.0,13.0
3151,29.0,10298.0,114314.0,NOT_economic_disadv,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,373.0,12.5,18.0
3152,29.0,10298.0,116681.0,All,,1.0,,,,,1.0,,,,,2.0,8.66666666667
3153,29.0,10298.0,116681.0,Economic_disadv,,1.0,,,,,1.0,,,,,2.0,6.0
3154,29.0,10298.0,116913.0,All,,2.0,,,,,2.0,,,,,3.33333333333,9.5
3155,29.0,10298.0,116913.0,Economic_disadv,,2.0,,,,,2.0,,,,,4.5,7.0
3156,29.0,10298.0,126219.0,All,17.5,32.0,53.95,46.05,0.0,27.0,32.0,83.8,12.95,3.25,356.066666667,59.25,263.333333333
3157,29.0,10298.0,126219.0,Economic_disadv,8.0,17.5,44.75,55.25,0.0,15.0,17.5,87.15,10.65,2.2,345.033333333,30.75,113.0
3158,29.0,10298.0,126219.0,NOT_economic_disadv,16.0,13.5,66.7,33.3,0.0,20.0,13.5,83.3,12.5,4.2,368.166666667,28.5,150.333333333
3159,29.0,66357.0,112367.0,All,29.0,42.3333333333,68.0,28.0333333333,3.96666666667,33.3333333333,42.3333333333,78.3333333333,15.1333333333,6.53333333333,461.1,39.0,60.5
3160,29.0,66357.0,112367.0,Economic_disadv,,9.0,,,,,9.0,,,,,9.5,14.0
3161,29.0,66357.0,112367.0,NOT_economic_disadv,23.3333333333,32.6666666667,70.9333333333,27.2666666667,1.8,26.0,32.6666666667,78.9666666667,14.6666666667,6.36666666667,455.266666667,30.0,46.5
3162,29.0,66357.0,124834.0,All,44.0,56.0,77.75,17.45,4.8,35.5,56.0,65.4,25.15,9.45,400.35,35.0,28.0
3163,29.0,66357.0,124834.0,Economic_disadv,12.0,18.5,63.95,26.05,10.0,9.0,18.5,50.3,28.4,21.3,386.2,11.0,7.0
3164,29.0,66357.0,124834.0,NOT_economic_disadv,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,403.2,24.0,21.0
3165,29.0,66357.0,2930030.0,All,2.0,10.0,10.0,90.0,0.0,17.0,10.0,85.0,10.0,5.0,371.233333333,22.0,39.5
3166,29.0,66357.0,2930030.0,Economic_disadv,,4.0,,,,,4.0,,,,,7.5,11.5
3167,29.0,66357.0,2930030.0,NOT_economic_disadv,1.0,5.66666666667,8.3,91.7,0.0,9.0,5.66666666667,75.0,16.7,8.3,357.5,17.0,28.0
3168,29.0,66357.0,2930048.0,All,126.666666667,172.333333333,73.0666666667,17.8,9.13333333333,106.666666667,172.333333333,61.1,28.3,10.6,362.033333333,135.25,290.0
3169,29.0,66357.0,2930048.0,Economic_disadv,32.6666666667,46.6666666667,69.5666666667,15.9,14.5333333333,30.0,46.6666666667,63.6333333333,23.2,13.1666666667,355.266666667,40.3333333333,55.0
3170,29.0,66357.0,2930048.0,NOT_economic_disadv,93.0,124.333333333,74.4333333333,18.4,7.16666666667,76.0,124.333333333,60.3333333333,30.0333333333,9.63333333333,364.2,139.666666667,235.0
3171,29.0,66357.0,2935500.0,All,348.0,444.0,78.4666666667,14.3333333333,7.2,334.0,444.0,75.0,15.6666666667,9.33333333333,346.375,188.666666667,555.0
3172,29.0,66357.0,2935500.0,Economic_disadv,133.666666667,175.0,76.2333333333,15.3,8.46666666667,128.333333333,175.0,73.5,15.7666666667,10.7333333333,350.866666667,77.8,192.0
3173,29.0,66357.0,2935500.0,NOT_economic_disadv,207.0,260.0,79.6666666667,14.0333333333,6.3,199.0,260.0,75.8333333333,15.7,8.46666666667,376.4,147.2,363.0
3174,29.0,66399.0,6111371.0,All,,7.0,,,,,7.0,,,,342.0,11.0,20.0
3175,29.0,66399.0,6111371.0,Economic_disadv,,2.0,,,,,2.0,,,,,6.0,11.0
3176,29.0,66399.0,6111371.0,NOT_economic_disadv,,5.0,,,,,5.0,,,,,5.0,9.0
3177,29.0,76877.0,6111371.0,All,6.0,6.5,54.5,36.4,9.1,9.0,6.5,81.8,9.1,9.1,377.6,9.0,29.0
3178,29.0,76877.0,6111371.0,Economic_disadv,,3.0,,,,,3.0,,,,,5.0,15.0
3179,29.0,76877.0,6111371.0,NOT_economic_disadv,0.0,3.5,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,,2.0,14.0
3180,30.0,10306.0,126037.0,All,117.666666667,132.0,89.1666666667,7.1,3.73333333333,87.3333333333,132.0,66.0666666667,18.9666666667,14.9666666667,369.2,83.0,123.0
3181,30.0,10306.0,126037.0,Economic_disadv,89.0,99.6666666667,89.3333333333,7.4,3.26666666667,62.0,99.6666666667,62.1333333333,21.4333333333,16.4333333333,364.45,66.0,98.0
3182,30.0,10306.0,126037.0,NOT_economic_disadv,28.6666666667,32.3333333333,88.9666666667,6.0,5.03333333333,25.3333333333,32.3333333333,78.7,11.1666666667,10.1333333333,387.65,25.5,25.0
3183,30.0,10306.0,3030426.0,All,7.66666666667,33.3333333333,28.4,36.5333333333,35.0666666667,23.0,33.3333333333,69.2333333333,24.8666666667,5.9,286.733333333,49.8333333333,171.0
3184,30.0,10306.0,3030426.0,Economic_disadv,5.66666666667,21.3333333333,30.1666666667,36.1666666667,33.6666666667,15.0,21.3333333333,69.5333333333,24.3666666667,6.1,289.666666667,41.8,102.0
3185,30.0,10306.0,3030426.0,NOT_economic_disadv,,4.0,,,,,4.0,,,,288.566666667,21.25,59.6666666667
3186,30.0,10306.0,3030632.0,All,13.3333333333,53.0,25.4333333333,38.9666666667,35.6,42.6666666667,53.0,80.9666666667,16.0,3.03333333333,365.7,87.6666666667,400.0
3187,30.0,10306.0,3030632.0,Economic_disadv,4.0,9.0,36.4,9.1,54.5,8.0,9.0,72.7,27.3,0.0,361.933333333,15.3333333333,74.0
3188,30.0,10306.0,3030632.0,NOT_economic_disadv,11.3333333333,43.3333333333,27.6666666667,41.6333333333,30.7,35.6666666667,43.3333333333,82.1,14.9333333333,2.96666666667,366.4,72.3333333333,326.0
3189,30.0,10306.0,3030764.0,All,21.0,139.0,18.5666666667,38.0666666667,43.3666666667,111.666666667,139.0,76.5666666667,17.4666666667,5.96666666667,299.3,229.0,779.0
3190,30.0,10306.0,3030764.0,Economic_disadv,15.0,92.3333333333,18.6,35.8666666667,45.5333333333,71.6666666667,92.3333333333,74.0666666667,19.8333333333,6.1,298.9,201.0,514.5
3191,30.0,10306.0,3030764.0,NOT_economic_disadv,3.33333333333,18.0,25.1666666667,42.1,32.7333333333,14.6666666667,18.0,79.1666666667,17.3,3.53333333333,310.7,90.75,234.666666667
3192,30.0,66431.0,105841.0,All,5.0,9.0,45.5,54.5,0.0,7.0,9.0,63.6,9.1,27.3,,4.5,25.5
3193,30.0,66431.0,105841.0,Economic_disadv,5.0,9.0,45.5,54.5,0.0,7.0,9.0,63.6,9.1,27.3,,4.5,25.5
3194,30.0,66431.0,105841.0,NOT_economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
3195,30.0,66431.0,3030038.0,All,466.0,649.666666667,71.3333333333,18.3666666667,10.3,452.333333333,649.666666667,69.3333333333,16.1333333333,14.5333333333,355.825,291.285714286,923.8
3196,30.0,66431.0,3030038.0,Economic_disadv,128.666666667,201.333333333,63.6333333333,22.8,13.5666666667,130.333333333,201.333333333,64.4333333333,17.8333333333,17.7333333333,370.333333333,114.166666667,298.0
3197,30.0,66431.0,3030038.0,NOT_economic_disadv,270.333333333,350.666666667,74.8666666667,16.9,8.23333333333,255.333333333,350.666666667,71.0,16.3,12.7,391.266666667,268.4,667.0
3198,30.0,66431.0,3030228.0,All,485.333333333,772.333333333,62.6666666667,26.0333333333,11.3,389.666666667,772.333333333,50.5,22.6666666667,26.8333333333,324.783333333,258.777777778,1142.5
3199,30.0,66431.0,3030228.0,Economic_disadv,436.0,692.666666667,62.7333333333,26.1333333333,11.1333333333,347.333333333,692.666666667,50.2333333333,22.3666666667,27.4,324.783333333,267.125,1028.5
3200,30.0,66431.0,3030228.0,NOT_economic_disadv,27.0,40.6666666667,63.7333333333,21.8333333333,14.4333333333,23.3333333333,40.6666666667,55.0333333333,24.9,20.0666666667,347.266666667,37.2,114.0
3201,30.0,66431.0,3030384.0,All,0.0,1.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,324.75,18.3333333333,44.0
3202,30.0,66431.0,3030384.0,Economic_disadv,0.0,1.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,317.7,9.66666666667,27.5
3203,30.0,66431.0,3030384.0,NOT_economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.6,8.66666666667,16.5
3204,30.0,66431.0,3030616.0,All,191.666666667,202.333333333,94.7333333333,4.93333333333,0.333333333333,163.666666667,202.333333333,80.8666666667,13.3333333333,5.8,459.0,198.333333333,600.0
3205,30.0,66431.0,3030616.0,Economic_disadv,63.3333333333,67.3333333333,94.2333333333,5.33333333333,0.433333333333,52.6666666667,67.3333333333,78.4,14.8333333333,6.76666666667,450.733333333,78.3333333333,224.5
3206,30.0,66431.0,3030616.0,NOT_economic_disadv,113.666666667,120.0,94.6333333333,5.36666666667,0.0,99.6666666667,120.0,83.0,12.3,4.7,464.6,120.0,375.5
3207,30.0,66431.0,3032786.0,All,,1.5,,,,,1.5,,,,293.666666667,35.6666666667,139.0
3208,30.0,66431.0,3032786.0,Economic_disadv,,1.5,,,,,1.5,,,,287.866666667,28.0,111.0
3209,30.0,66431.0,3032786.0,NOT_economic_disadv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,28.0
3210,30.0,66431.0,3033057.0,All,511.666666667,699.0,73.2,19.6666666667,7.13333333333,383.666666667,699.0,55.0666666667,21.3,23.6333333333,318.7,222.888888889,935.0
3211,30.0,66431.0,3033057.0,Economic_disadv,427.0,583.666666667,73.0666666667,19.3666666667,7.56666666667,313.666666667,583.666666667,54.0,21.9666666667,24.0333333333,316.8,216.125,804.0
3212,30.0,66431.0,3033057.0,NOT_economic_disadv,41.0,58.6666666667,69.1,25.3,5.6,35.6666666667,58.6666666667,60.5666666667,16.8,22.6333333333,351.933333333,54.6,131.0
3213,30.0,66431.0,3033115.0,All,495.333333333,575.666666667,85.9,10.3666666667,3.73333333333,390.333333333,575.666666667,67.7333333333,16.8,15.4666666667,348.14,245.857142857,957.5
3214,30.0,66431.0,3033115.0,Economic_disadv,224.666666667,263.333333333,84.7,11.1666666667,4.13333333333,174.666666667,263.333333333,65.8666666667,16.5,17.6333333333,340.96,132.833333333,443.5
3215,30.0,66431.0,3033115.0,NOT_economic_disadv,223.666666667,258.0,86.8333333333,9.8,3.36666666667,177.666666667,258.0,68.2666666667,16.4666666667,15.2666666667,366.775,183.4,514.0
3216,30.0,66431.0,3033784.0,All,373.0,568.333333333,65.6,21.9333333333,12.4666666667,332.333333333,568.333333333,58.4,18.8666666667,22.7333333333,322.866666667,192.666666667,893.0
3217,30.0,66431.0,3033784.0,Economic_disadv,305.666666667,471.0,64.9,22.4666666667,12.6333333333,271.666666667,471.0,57.5666666667,18.7666666667,23.6666666667,320.216666667,180.125,721.5
3218,30.0,66431.0,3033784.0,NOT_economic_disadv,50.3333333333,71.0,69.3333333333,19.3,11.3666666667,44.6666666667,71.0,62.4333333333,20.4,17.1666666667,348.175,57.8,171.5
3219,30.0,66431.0,3034204.0,All,288.0,457.0,62.8666666667,27.5666666667,9.56666666667,246.333333333,457.0,53.8,20.1666666667,26.0333333333,327.366666667,155.0,672.5
3220,30.0,66431.0,3034204.0,Economic_disadv,240.666666667,379.0,63.4,26.9333333333,9.66666666667,200.666666667,379.0,52.9,20.6,26.5,326.183333333,149.125,569.0
3221,30.0,66431.0,3034204.0,NOT_economic_disadv,24.6666666667,42.0,57.4,35.2666666667,7.33333333333,25.0,42.0,65.4333333333,13.2666666667,21.3,360.0,32.3333333333,112.0
3222,30.0,66431.0,3036712.0,All,346.333333333,531.333333333,65.2666666667,26.3333333333,8.4,311.333333333,531.333333333,58.5666666667,18.6666666667,22.7666666667,330.3,193.125,796.8
3223,30.0,66431.0,3036712.0,Economic_disadv,284.666666667,441.333333333,64.6666666667,26.9666666667,8.36666666667,257.333333333,441.333333333,58.2666666667,18.5,23.2333333333,327.15,216.0,652.8
3224,30.0,66431.0,3036712.0,NOT_economic_disadv,45.6666666667,65.6666666667,67.0666666667,21.6666666667,11.2666666667,40.0,65.6666666667,59.3333333333,21.2666666667,19.4,355.4,59.75,128.0
3225,30.0,66431.0,3038239.0,All,393.333333333,535.666666667,73.5666666667,22.4666666667,3.96666666667,319.333333333,535.666666667,59.7333333333,18.8333333333,21.4333333333,325.18,226.0,810.0
3226,30.0,66431.0,3038239.0,Economic_disadv,297.666666667,414.0,71.9333333333,23.8666666667,4.2,242.666666667,414.0,58.6333333333,19.5666666667,21.8,320.86,211.5,634.0
3227,30.0,66431.0,3038239.0,NOT_economic_disadv,60.3333333333,75.6666666667,77.9,18.8333333333,3.26666666667,50.3333333333,75.6666666667,66.4,14.2666666667,19.3333333333,376.4,76.75,153.666666667
3228,30.0,66449.0,3030640.0,All,346.666666667,452.333333333,76.7333333333,14.2666666667,9.0,343.0,452.333333333,75.8,13.5,10.7,363.516666667,227.0,685.0
3229,30.0,66449.0,3030640.0,Economic_disadv,76.0,117.333333333,65.1333333333,21.5666666667,13.3,78.3333333333,117.333333333,67.0333333333,16.9666666667,16.0,365.4,57.6666666667,173.5
3230,30.0,66449.0,3030640.0,NOT_economic_disadv,263.0,325.0,81.0333333333,11.6666666667,7.3,257.333333333,325.0,79.1666666667,11.9333333333,8.9,399.466666667,202.4,511.5
3231,30.0,66464.0,106765.0,All,47.0,169.0,28.2,19.3333333333,52.4666666667,117.666666667,169.0,70.9666666667,16.3,12.7333333333,362.433333333,152.5,926.0
3232,30.0,66464.0,106765.0,Economic_disadv,10.3333333333,48.0,21.9,18.6666666667,59.4333333333,28.0,48.0,58.1,20.8,21.1,353.6,64.8,339.0
3233,30.0,66464.0,106765.0,NOT_economic_disadv,36.3333333333,116.666666667,31.6333333333,19.9666666667,48.4,86.6666666667,116.666666667,76.1666666667,14.3,9.53333333333,367.4,146.25,490.666666667
3234,30.0,66464.0,113381.0,All,479.666666667,614.0,78.1,14.9666666667,6.93333333333,473.666666667,614.0,77.1333333333,13.6333333333,9.23333333333,385.9,302.333333333,856.5
3235,30.0,66464.0,113381.0,Economic_disadv,105.333333333,165.333333333,63.6,21.8666666667,14.5333333333,96.6666666667,165.333333333,58.3666666667,20.0,21.6333333333,350.5,94.6,223.0
3236,30.0,66464.0,113381.0,NOT_economic_disadv,336.0,400.666666667,83.8333333333,12.1333333333,4.03333333333,337.0,400.666666667,84.1,11.3666666667,4.53333333333,397.9,334.25,557.666666667
